y,val
0.0000,1499.5297
100.0000,1499.3710
200.0000,1498.9269
300.0000,1498.2119
400.0000,1497.2508
500.0000,1496.0777
600.0000,1494.7367
700.0000,1493.2807
800.0000,1491.7723
900.0000,1490.2829
1000.0000,1488.8931
1100.0000,1487.6931
1200.0000,1486.7671
1300.0000,1486.1778
1400.0000,1485.9699
1500.0000,1486.1682
1600.0000,1486.7779
1700.0000,1487.7845
1800.0000,1489.1535
1900.0000,1490.8386
2000.0000,1492.7736
2100.0000,1494.8707
2200.0000,1497.0382
2300.0000,1499.1988
2400.0000,1501.2917
2500.0000,1503.2677
2600.0000,1505.0904
2700.0000,1506.7367
2800.0000,1508.2416
2900.0000,1509.6158
3000.0000,1510.8855
3100.0000,1512.0833
3200.0000,1513.2409
3300.0000,1514.3761
3400.0000,1515.5060
3500.0000,1516.6468
3600.0000,1517.8133
3700.0000,1519.0192
3800.0000,1520.2613
3900.0000,1521.5349
4000.0000,1522.8338
4100.0000,1524.1292
4200.0000,1525.3772
4300.0000,1526.5390
4400.0000,1527.5820
4500.0000,1528.4815
4600.0000,1529.2112
4700.0000,1529.7503
4800.0000,1530.0840
4900.0000,1530.2033
5000.0000,1530.2033
