y,val
24.1935,1521.6986
72.5806,1521.2097
120.9677,1517.8199
169.3548,1515.2429
217.7419,1512.5104
266.1290,1509.2309
314.5161,1505.5842
362.9032,1501.7467
411.2903,1498.1324
459.6774,1495.3918
508.0645,1494.2114
556.4516,1493.0127
604.8387,1491.8148
653.2258,1490.6303
701.6129,1489.4692
750.0000,1488.3398
798.3871,1487.2498
846.7742,1486.2059
895.1613,1485.2145
943.5484,1484.2813
991.9355,1483.4116
1040.3226,1482.6101
1088.7097,1481.8810
1137.0968,1481.2283
1185.4839,1480.6551
1233.8710,1480.1646
1282.2581,1479.7590
1330.6452,1479.4405
1379.0323,1479.2106
1427.4194,1479.0707
1475.8065,1479.0214
