x,y
1.37908996,6.1757
0.78895525,5.9715
0.68444455,4.0647
0.48926001,3.5765
0.40984165,2.9878
0.33664732,2.5943
0.29635875,2.3484
0.26866242,2.1433
0.25017472,2.0114
0.23769031,1.9094
