y,val
0.0000,1510.0023
100.0000,1509.9775
200.0000,1509.9081
300.0000,1509.8045
400.0000,1509.6812
500.0000,1509.5538
600.0000,1509.4357
700.0000,1509.3343
800.0000,1509.2472
900.0000,1509.1629
1000.0000,1509.0591
1100.0000,1508.9025
1200.0000,1508.6445
1300.0000,1508.3109
1400.0000,1507.9271
1500.0000,1507.5119
1600.0000,1507.0748
1700.0000,1506.6158
1800.0000,1506.1699
1900.0000,1505.7568
2000.0000,1505.3846
2100.0000,1505.0519
2200.0000,1504.7468
2300.0000,1504.4929
2400.0000,1504.3040
2500.0000,1504.1834
2600.0000,1504.1243
2700.0000,1504.1106
2800.0000,1504.1489
2900.0000,1504.2347
3000.0000,1504.3530
3100.0000,1504.4777
3200.0000,1504.5710
3300.0000,1504.6358
3400.0000,1504.6671
3500.0000,1504.6510
3600.0000,1504.5631
3700.0000,1504.3671
3800.0000,1504.0816
3900.0000,1503.7172
4000.0000,1503.2774
4100.0000,1502.7575
4200.0000,1502.1966
4300.0000,1501.6257
4400.0000,1501.0732
4500.0000,1500.5765
4600.0000,1500.1664
4700.0000,1499.8613
4800.0000,1499.6730
4900.0000,1499.6062
5000.0000,1499.6062
