y,val
0.0000,1512.5094
100.0000,1511.6439
200.0000,1509.2715
300.0000,1505.6023
400.0000,1500.9841
500.0000,1495.8965
600.0000,1490.9465
700.0000,1486.6953
800.0000,1483.4965
900.0000,1481.5086
1000.0000,1480.7020
1100.0000,1480.8599
1200.0000,1481.7014
1300.0000,1483.0033
1400.0000,1484.5943
1500.0000,1486.3541
1600.0000,1488.2126
1700.0000,1490.1273
1800.0000,1492.0606
1900.0000,1493.9818
2000.0000,1495.8650
2100.0000,1497.6894
2200.0000,1499.4375
2300.0000,1501.0942
2400.0000,1502.6620
2500.0000,1504.1442
2600.0000,1505.5406
2700.0000,1506.8428
2800.0000,1508.0746
2900.0000,1509.2515
3000.0000,1510.3812
3100.0000,1511.4643
3200.0000,1512.4955
3300.0000,1513.4845
3400.0000,1514.4351
3500.0000,1515.3446
3600.0000,1516.2262
3700.0000,1517.1105
3800.0000,1518.0633
3900.0000,1519.1716
4000.0000,1520.5444
4100.0000,1522.2252
4200.0000,1524.1499
4300.0000,1526.1848
4400.0000,1528.1240
4500.0000,1529.6871
4600.0000,1530.8920
4700.0000,1531.7500
4800.0000,1532.2683
4900.0000,1532.4507
5000.0000,1532.4507
