y,val
0.0000,1508.9543
100.0000,1508.2370
200.0000,1506.2727
300.0000,1503.2283
400.0000,1499.3879
500.0000,1495.1482
600.0000,1491.0164
700.0000,1487.4660
800.0000,1484.8014
900.0000,1483.1683
1000.0000,1482.5610
1100.0000,1482.8252
1200.0000,1483.7458
1300.0000,1485.1349
1400.0000,1486.8045
1500.0000,1488.5594
1600.0000,1490.2255
1700.0000,1491.6715
1800.0000,1492.8258
1900.0000,1493.7647
2000.0000,1494.6594
2100.0000,1495.7757
2200.0000,1497.3811
2300.0000,1499.2508
2400.0000,1501.4622
2500.0000,1503.9877
2600.0000,1506.7488
2700.0000,1509.6806
2800.0000,1512.3465
2900.0000,1514.4749
3000.0000,1515.7740
3100.0000,1516.3541
3200.0000,1517.1670
3300.0000,1517.0740
3400.0000,1515.6111
3500.0000,1513.0203
3600.0000,1510.2808
3700.0000,1509.2811
3800.0000,1508.9836
3900.0000,1509.1549
4000.0000,1510.3212
4100.0000,1513.6757
4200.0000,1518.2135
4300.0000,1523.2441
4400.0000,1528.3048
4500.0000,1533.0347
4600.0000,1537.0437
4700.0000,1540.0767
4800.0000,1541.9689
4900.0000,1542.6465
5000.0000,1542.6465
