y,val
0.0000,1517.1299
100.0000,1515.5910
200.0000,1511.9320
300.0000,1506.7640
400.0000,1500.7528
500.0000,1494.6258
600.0000,1489.1736
700.0000,1484.7957
800.0000,1481.7902
900.0000,1480.2086
1000.0000,1479.8969
1100.0000,1480.4900
1200.0000,1481.6472
1300.0000,1483.1077
1400.0000,1484.7045
1500.0000,1486.3523
1600.0000,1488.0470
1700.0000,1489.8371
1800.0000,1491.7279
1900.0000,1493.6844
2000.0000,1495.6599
2100.0000,1497.6000
2200.0000,1499.4767
2300.0000,1501.2539
2400.0000,1502.9142
2500.0000,1504.4523
2600.0000,1505.8705
2700.0000,1507.1725
2800.0000,1508.3720
2900.0000,1509.4906
3000.0000,1510.5511
3100.0000,1511.5598
3200.0000,1512.5513
3300.0000,1513.5273
3400.0000,1514.4847
3500.0000,1515.4141
3600.0000,1516.3630
3700.0000,1517.3357
3800.0000,1518.3663
3900.0000,1519.5063
4000.0000,1520.8237
4100.0000,1522.3243
4200.0000,1523.9842
4300.0000,1525.7422
4400.0000,1527.4983
4500.0000,1529.1128
4600.0000,1530.4831
4700.0000,1531.5264
4800.0000,1532.1837
4900.0000,1532.4211
5000.0000,1532.4211
