y,val
24.1935,1512.4546
72.5806,1512.2787
120.9677,1511.7561
169.3548,1510.8774
217.7419,1509.6465
266.1290,1508.0805
314.5161,1506.2094
362.9032,1504.0755
411.2903,1501.7334
459.6774,1499.2495
508.0645,1496.7021
556.4516,1494.1810
604.8387,1491.7732
653.2258,1489.5493
701.6129,1487.5638
750.0000,1485.8557
798.3871,1484.4490
846.7742,1483.3531
895.1613,1482.5627
943.5484,1482.0581
991.9355,1481.8048
1040.3226,1481.7536
1088.7097,1481.8505
1137.0968,1482.0481
1185.4839,1482.3043
1233.8710,1482.5831
1282.2581,1482.8536
1330.6452,1483.0908
1379.0323,1483.2752
1427.4194,1483.3928
1475.8065,1483.4355
