x,y
0.98819534,8.4039
0.10242778,8.3466
0.06504840,8.2846
0.06269439,8.1907
0.05678686,8.1050
0.04903523,8.0455
0.04297517,8.0153
0.04039510,8.0095
0.04052161,8.0204
0.04166871,8.0396
