x,y
2.85063404,7.5071
1.44604747,4.2098
0.97619470,3.1527
0.71630411,2.6825
0.62308091,2.2591
0.52295074,1.8608
0.42430228,1.5398
0.33980091,1.3189
0.27681338,1.1903
0.23677064,1.1276
