y,0,1,2,3,4,5,6,7,8
24.193548387096776,3.955,4.9119,5.2262,2.5533,1.4657,0.1269,-3.3735,-4.0846,-4.1682
72.58064516129033,3.4282,4.5519,5.1,1.8851,1.2592,0.3276,-3.8038,-4.1331,-3.8878
120.96774193548387,3.8725,4.9631,5.6605,2.209,1.9863,1.4878,-2.7866,-2.8679,-2.3945
169.35483870967744,3.6735,4.6816,5.4055,2.1231,2.2119,2.0438,-2.0527,-1.8997,-1.2787
217.74193548387098,2.9611,3.8052,4.646,1.844,2.2119,2.4305,-1.0627,-0.8388,-0.2537
266.1290322580645,1.6937,2.6784,3.8132,1.0214,1.8458,2.5814,-0.751,-0.253,0.4789
314.5161290322581,0.4079,1.5697,2.9375,0.08,1.3224,2.5162,-0.767,0.0551,0.9908
362.90322580645164,-0.7637,0.5183,2.1569,-0.7802,0.9503,2.6684,-0.5865,0.6312,1.7822
411.2903225806452,-1.6521,-0.2321,1.638,-1.4544,0.708,2.8931,-0.3878,1.2064,2.5875
459.6774193548387,-2.162,-0.6943,1.2732,-1.8491,0.5655,3.0497,-0.1267,1.7258,3.2758
508.0645161290323,-2.6348,-1.2449,0.7065,-2.1625,0.3868,3.0235,0.1585,2.1646,3.7803
556.4516129032259,-2.8489,-1.6189,0.2359,-2.296,0.2471,2.9186,0.4634,2.5182,4.1511
604.8387096774194,-2.6943,-1.6921,-0.0691,-2.0295,0.3497,2.8677,1.0403,3.0017,4.5226
653.2258064516129,-2.6113,-1.7993,-0.3816,-1.7993,0.3673,2.6806,1.4195,3.2268,4.5852
701.6129032258065,-2.6096,-1.9537,-0.7286,-1.6531,0.3012,2.4011,1.6561,3.3198,4.5301
750.0,-2.6067,-2.1034,-1.0833,-1.6649,0.0598,1.93,1.5807,3.1034,4.1805
798.3870967741937,-2.6586,-2.2327,-1.347,-1.6907,-0.1828,1.4699,1.3705,2.7272,3.6508
846.7741935483872,-2.644,-2.283,-1.518,-1.71,-0.4025,1.0536,1.138,2.3453,3.1358
895.1612903225807,-2.4986,-2.1802,-1.5166,-1.6706,-0.518,0.7845,0.9448,2.0643,2.7825
943.5483870967743,-2.3466,-2.0564,-1.4637,-1.5722,-0.5803,0.5625,0.7635,1.7629,2.406
991.9354838709678,-2.097,-1.833,-1.3196,-1.4503,-0.584,0.4182,0.5894,1.5124,2.1069
1040.3225806451615,-1.9185,-1.7008,-1.2675,-1.4312,-0.6893,0.1842,0.3262,1.177,1.737
1088.7096774193549,-1.6547,-1.4639,-1.1055,-1.2519,-0.6562,0.0494,0.1645,0.8837,1.3623
1137.0967741935485,-1.4006,-1.2574,-0.9763,-1.1196,-0.6556,-0.0996,-0.0162,0.5915,1.0062
1185.483870967742,-1.2391,-1.147,-0.9296,-1.0903,-0.7234,-0.2777,-0.2301,0.3,0.6799
1233.8709677419356,-0.9819,-0.8854,-0.6923,-0.8406,-0.5527,-0.2134,-0.2175,0.2096,0.5211
1282.258064516129,-0.7525,-0.6731,-0.503,-0.6278,-0.3965,-0.1377,-0.1643,0.1902,0.4557
1330.6451612903227,-0.5268,-0.4744,-0.3142,-0.4038,-0.2094,-0.0054,-0.0457,0.2591,0.497
1379.0322580645163,-0.1961,-0.0371,0.163,0.1087,0.2723,0.409,0.313,0.5163,0.6303
1427.4193548387098,-0.123,0.1173,0.3516,0.3304,0.4756,0.5653,0.4247,0.5394,0.5503
1475.8064516129034,-0.6286,-0.3774,-0.1442,-0.1614,-0.0173,0.0653,-0.0949,-0.0237,-0.0466
