y,val
24.1935,1511.1818
72.5806,1511.0221
120.9677,1510.5821
169.3548,1509.8747
217.7419,1508.9141
266.1290,1507.7156
314.5161,1506.2953
362.9032,1504.6947
411.2903,1502.9576
459.6774,1501.1303
508.0645,1499.2620
556.4516,1497.4048
604.8387,1495.5704
653.2258,1493.7704
701.6129,1492.0158
750.0000,1490.3169
798.3871,1488.6835
846.7742,1487.1246
895.1613,1485.6484
943.5484,1484.2625
991.9355,1482.9740
1040.3226,1481.7891
1088.7097,1480.7134
1137.0968,1479.7520
1185.4839,1478.9092
1233.8710,1478.1888
1282.2581,1477.5940
1330.6452,1477.1274
1379.0323,1476.7909
1427.4194,1476.5860
1475.8065,1476.5135
