y,val
50.0000,1483.9281
150.0000,1483.9914
250.0000,1484.1695
350.0000,1484.4604
450.0000,1484.8608
550.0000,1485.3660
650.0000,1485.9699
750.0000,1486.6648
850.0000,1487.4417
950.0000,1488.2900
1050.0000,1489.1974
1150.0000,1490.1502
1250.0000,1491.1325
1350.0000,1492.1261
1450.0000,1493.1251
1550.0000,1494.1235
1650.0000,1495.1144
1750.0000,1496.0887
1850.0000,1497.0354
1950.0000,1497.9653
2050.0000,1498.8875
2150.0000,1499.8100
2250.0000,1500.7397
2350.0000,1501.7013
2450.0000,1502.7089
2550.0000,1503.7747
2650.0000,1504.9099
2750.0000,1506.1255
2850.0000,1507.4158
2950.0000,1508.7768
3050.0000,1510.2027
3150.0000,1511.6864
3250.0000,1513.2190
3350.0000,1514.7822
3450.0000,1516.3575
3550.0000,1517.9248
3650.0000,1519.4617
3750.0000,1520.9414
3850.0000,1522.3499
3950.0000,1523.6723
4050.0000,1524.8927
4150.0000,1525.9928
4250.0000,1526.9707
4350.0000,1527.8210
4450.0000,1528.5381
4550.0000,1529.1211
4650.0000,1529.5743
4750.0000,1529.8993
4850.0000,1530.0972
4950.0000,1530.1682
