y,val
50.0000,1491.8817
150.0000,1491.9194
250.0000,1492.0257
350.0000,1492.2002
450.0000,1492.4420
550.0000,1492.7496
650.0000,1493.1213
750.0000,1493.5549
850.0000,1494.0478
950.0000,1494.5969
1050.0000,1495.1988
1150.0000,1495.8494
1250.0000,1496.5443
1350.0000,1497.2784
1450.0000,1498.0471
1550.0000,1498.8458
1650.0000,1499.6688
1750.0000,1500.5104
1850.0000,1501.3638
1950.0000,1502.2246
2050.0000,1503.0878
2150.0000,1503.9478
2250.0000,1504.7984
2350.0000,1505.6367
2450.0000,1506.4596
2550.0000,1507.2631
2650.0000,1508.0429
2750.0000,1508.7939
2850.0000,1509.5151
2950.0000,1510.2049
3050.0000,1510.8614
3150.0000,1511.4819
3250.0000,1512.0633
3350.0000,1512.6064
3450.0000,1513.1113
3550.0000,1513.5777
3650.0000,1514.0050
3750.0000,1514.3920
3850.0000,1514.7407
3950.0000,1515.0521
4050.0000,1515.3275
4150.0000,1515.5675
4250.0000,1515.7743
4350.0000,1515.9496
4450.0000,1516.0951
4550.0000,1516.2124
4650.0000,1516.3030
4750.0000,1516.3675
4850.0000,1516.4064
4950.0000,1516.4201
