x,y
1.98968545,13.1048
1.72901261,16.0656
1.49702055,20.2563
1.37234348,23.7066
1.40193297,25.4187
1.55767241,24.9636
1.76576223,22.3745
1.95736537,18.2952
2.08197311,14.5741
2.10715233,14.7203
