x,y
1.60689192,10.0021
1.17430198,6.4857
0.81340772,3.9599
0.57360947,4.2176
0.47143417,6.0230
0.46161258,7.6841
0.47942080,8.8674
0.49370629,9.6064
0.49861983,10.0102
0.49667850,10.1896
