y,val
0.0000,1491.9285
48.3871,1491.9285
96.7742,1491.9285
145.1613,1491.9285
193.5484,1491.9285
241.9355,1491.9285
290.3226,1491.9285
338.7097,1491.9285
387.0968,1491.9285
435.4839,1491.9285
483.8710,1491.9285
532.2581,1491.9285
580.6452,1491.9285
629.0323,1491.9285
677.4194,1491.9285
725.8065,1491.9285
774.1935,1491.9285
822.5806,1491.9285
870.9677,1491.9285
919.3548,1491.9285
967.7419,1491.9285
1016.1290,1491.9285
1064.5161,1491.9285
1112.9032,1491.9285
1161.2903,1491.9285
1209.6774,1491.9285
1258.0645,1491.9285
1306.4516,1491.9285
1354.8387,1491.9285
1403.2258,1491.9285
1451.6129,1491.9285
1500.0000,1491.9285
