y,val
50.0000,1500.3928
150.0000,1500.2122
250.0000,1499.7072
350.0000,1498.8951
450.0000,1497.8045
550.0000,1496.4753
650.0000,1494.9585
750.0000,1493.3160
850.0000,1491.6200
950.0000,1489.9536
1050.0000,1488.4103
1150.0000,1487.0950
1250.0000,1486.1048
1350.0000,1485.5113
1450.0000,1485.3631
1550.0000,1485.6851
1650.0000,1486.4784
1750.0000,1487.7201
1850.0000,1489.3627
1950.0000,1491.3401
2050.0000,1493.5601
2150.0000,1495.9030
2250.0000,1498.2458
2350.0000,1500.4862
2450.0000,1502.5544
2550.0000,1504.4012
2650.0000,1505.9987
2750.0000,1507.3393
2850.0000,1508.4561
2950.0000,1509.4044
3050.0000,1510.2621
3150.0000,1511.1070
3250.0000,1511.9943
3350.0000,1512.9784
3450.0000,1514.0931
3550.0000,1515.3513
3650.0000,1516.7447
3750.0000,1518.2440
3850.0000,1519.8137
3950.0000,1521.3968
4050.0000,1522.9147
4150.0000,1524.3235
4250.0000,1525.6077
4350.0000,1526.7509
4450.0000,1527.7363
4550.0000,1528.5493
4650.0000,1529.1878
4750.0000,1529.6489
4850.0000,1529.9302
4950.0000,1530.0294
