x,y
1.25052664,12.2243
0.81115127,8.3948
0.69051366,7.2177
0.56361375,5.8235
0.47826534,4.8606
0.40650625,4.0255
0.34977526,3.3472
0.30338553,2.7754
0.26689350,2.3042
0.23839675,1.9219
