x,y
0.59717570,15.7073
0.77981385,15.9299
0.90643476,15.9516
1.00154550,15.6982
1.07264916,15.0149
1.10953222,14.3775
1.12584106,12.7982
1.11848862,10.2087
1.43557335,8.4976
0.78370479,9.1714
