y,val
0.0000,1514.2476
100.0000,1513.3714
200.0000,1510.9483
300.0000,1507.1859
400.0000,1502.4336
500.0000,1497.1499
600.0000,1491.9172
700.0000,1487.1842
800.0000,1483.3096
900.0000,1480.4595
1000.0000,1478.7156
1100.0000,1478.0771
1200.0000,1478.4608
1300.0000,1479.6865
1400.0000,1481.5356
1500.0000,1483.8197
1600.0000,1486.3789
1700.0000,1489.0752
1800.0000,1491.7985
1900.0000,1494.4340
2000.0000,1496.8925
2100.0000,1499.1257
2200.0000,1501.1149
2300.0000,1502.8730
2400.0000,1504.3927
2500.0000,1505.6983
2600.0000,1506.8407
2700.0000,1507.8839
2800.0000,1508.8358
2900.0000,1509.7160
3000.0000,1510.5589
3100.0000,1511.4116
3200.0000,1512.3347
3300.0000,1513.3146
3400.0000,1514.3483
3500.0000,1515.4435
3600.0000,1516.6199
3700.0000,1517.9095
3800.0000,1519.2712
3900.0000,1520.6726
4000.0000,1522.0903
4100.0000,1523.5107
4200.0000,1524.8827
4300.0000,1526.1619
4400.0000,1527.3106
4500.0000,1528.2983
4600.0000,1529.0980
4700.0000,1529.6880
4800.0000,1530.0528
4900.0000,1530.1830
5000.0000,1530.1830
