x,y
1.77756945,8.0824
0.95554164,8.5188
0.56162475,4.7469
0.41733835,4.9316
0.43344516,4.1319
0.35314339,3.3735
0.30248756,3.5874
0.28498357,3.1805
0.26683366,3.1537
0.26581644,3.1439
