y,val
50.0000,1501.0316
150.0000,1500.7626
250.0000,1500.0527
350.0000,1498.9880
450.0000,1497.6304
550.0000,1496.0445
650.0000,1494.2987
750.0000,1492.4831
850.0000,1490.7098
950.0000,1489.0585
1050.0000,1487.6117
1150.0000,1486.4536
1250.0000,1485.6613
1350.0000,1485.2857
1450.0000,1485.3584
1550.0000,1485.8939
1650.0000,1486.8869
1750.0000,1488.2805
1850.0000,1490.0259
1950.0000,1492.0497
2050.0000,1494.2578
2150.0000,1496.5365
2250.0000,1498.7953
2350.0000,1500.9461
2450.0000,1502.9213
2550.0000,1504.6718
2650.0000,1506.1921
2750.0000,1507.4947
2850.0000,1508.6048
2950.0000,1509.5661
3050.0000,1510.4403
3150.0000,1511.2937
3250.0000,1512.1706
3350.0000,1513.1133
3450.0000,1514.1534
3550.0000,1515.3112
3650.0000,1516.5829
3750.0000,1517.9531
3850.0000,1519.4026
3950.0000,1520.9000
4050.0000,1522.4034
4150.0000,1523.8665
4250.0000,1525.2510
4350.0000,1526.5220
4450.0000,1527.6482
4550.0000,1528.6049
4650.0000,1529.3728
4750.0000,1529.9359
4850.0000,1530.2829
4950.0000,1530.4064
