y,val
50.0000,1495.6787
150.0000,1495.9074
250.0000,1496.3022
350.0000,1496.6585
450.0000,1496.8024
550.0000,1496.6122
650.0000,1496.0208
750.0000,1495.0440
850.0000,1493.7419
950.0000,1492.1894
1050.0000,1490.5112
1150.0000,1488.8776
1250.0000,1487.4710
1350.0000,1486.4324
1450.0000,1485.8531
1550.0000,1485.7987
1650.0000,1486.3069
1750.0000,1487.3554
1850.0000,1488.9129
1950.0000,1490.8918
2050.0000,1493.1762
2150.0000,1495.6229
2250.0000,1498.1126
2350.0000,1500.5203
2450.0000,1502.7439
2550.0000,1504.7087
2650.0000,1506.3989
2750.0000,1507.8261
2850.0000,1509.0078
2950.0000,1509.9899
3050.0000,1510.8447
3150.0000,1511.6535
3250.0000,1512.4728
3350.0000,1513.3515
3450.0000,1514.3271
3550.0000,1515.4243
3650.0000,1516.6416
3750.0000,1517.9653
3850.0000,1519.3765
3950.0000,1520.8430
4050.0000,1522.3203
4150.0000,1523.7587
4250.0000,1525.1206
4350.0000,1526.3707
4450.0000,1527.4775
4550.0000,1528.4154
4650.0000,1529.1671
4750.0000,1529.7181
4850.0000,1530.0574
4950.0000,1530.1776
