y,val
0.0000,1514.8703
100.0000,1513.8909
200.0000,1511.2050
300.0000,1507.0858
400.0000,1501.9726
500.0000,1496.4602
600.0000,1491.2902
700.0000,1486.7758
800.0000,1483.1801
900.0000,1480.6101
1000.0000,1479.1046
1100.0000,1478.6342
1200.0000,1479.0931
1300.0000,1480.3235
1400.0000,1482.1352
1500.0000,1484.3590
1600.0000,1486.8430
1700.0000,1489.4640
1800.0000,1492.1153
1900.0000,1494.6995
2000.0000,1497.1363
2100.0000,1499.3740
2200.0000,1501.3796
2300.0000,1503.1403
2400.0000,1504.6578
2500.0000,1505.9555
2600.0000,1507.0636
2700.0000,1508.0203
2800.0000,1508.8546
2900.0000,1509.6035
3000.0000,1510.3061
3100.0000,1511.0109
3200.0000,1511.7775
3300.0000,1512.6184
3400.0000,1513.5428
3500.0000,1514.5673
3600.0000,1515.7170
3700.0000,1517.0281
3800.0000,1518.4548
3900.0000,1519.9589
4000.0000,1521.5135
4100.0000,1523.1050
4200.0000,1524.6669
4300.0000,1526.1414
4400.0000,1527.4792
4500.0000,1528.6400
4600.0000,1529.5853
4700.0000,1530.2857
4800.0000,1530.7197
4900.0000,1530.8743
5000.0000,1530.8743
