x,y
2.37504938,8.1512
1.43735644,5.6829
1.20820570,5.2902
0.86180153,3.7741
0.86006490,2.6965
0.75602581,2.3654
0.47670653,1.7053
0.43441429,1.6408
0.39829908,1.7011
0.37828287,1.8771
