y,val
0.0000,1521.6986
48.3871,1521.2097
96.7742,1517.8199
145.1613,1515.2429
193.5484,1512.5104
241.9355,1509.2309
290.3226,1505.5842
338.7097,1501.7467
387.0968,1498.1324
435.4839,1495.3918
483.8710,1494.2114
532.2581,1493.0127
580.6452,1491.8148
629.0323,1490.6303
677.4194,1489.4692
725.8065,1488.3398
774.1935,1487.2498
822.5806,1486.2059
870.9677,1485.2145
919.3548,1484.2813
967.7419,1483.4116
1016.1290,1482.6101
1064.5161,1481.8810
1112.9032,1481.2283
1161.2903,1480.6551
1209.6774,1480.1646
1258.0645,1479.7590
1306.4516,1479.4405
1354.8387,1479.2106
1403.2258,1479.0707
1451.6129,1479.0214
1500.0000,1479.0214
