y,val
50.0000,1505.7724
150.0000,1505.4444
250.0000,1504.4174
350.0000,1502.6547
450.0000,1500.2014
550.0000,1497.1724
650.0000,1493.7487
750.0000,1490.1589
850.0000,1486.7009
950.0000,1483.7435
1050.0000,1481.7172
1150.0000,1481.1212
1250.0000,1481.5741
1350.0000,1482.7634
1450.0000,1484.4320
1550.0000,1486.3703
1650.0000,1488.4163
1750.0000,1490.4490
1850.0000,1492.4016
1950.0000,1494.2536
2050.0000,1496.0325
2150.0000,1497.7945
2250.0000,1499.5171
2350.0000,1501.1945
2450.0000,1502.8236
2550.0000,1504.3847
2650.0000,1505.8676
2750.0000,1507.2576
2850.0000,1508.5519
2950.0000,1509.7494
3050.0000,1510.8267
3150.0000,1511.7909
3250.0000,1512.6783
3350.0000,1513.5313
3450.0000,1514.3894
3550.0000,1515.2727
3650.0000,1516.2225
3750.0000,1517.2756
3850.0000,1518.4820
3950.0000,1519.8879
4050.0000,1521.5048
4150.0000,1523.1842
4250.0000,1524.8467
4350.0000,1526.4191
4450.0000,1527.8354
4550.0000,1529.0406
4650.0000,1530.0117
4750.0000,1530.7267
4850.0000,1531.1685
4950.0000,1531.3250
