y,val
50.0000,1497.0717
150.0000,1497.1317
250.0000,1497.1792
350.0000,1497.1114
450.0000,1496.8316
550.0000,1496.2778
650.0000,1495.4219
750.0000,1494.3006
850.0000,1492.9775
950.0000,1491.5171
1050.0000,1490.0204
1150.0000,1488.6251
1250.0000,1487.4791
1350.0000,1486.6708
1450.0000,1486.2662
1550.0000,1486.3152
1650.0000,1486.8528
1750.0000,1487.8582
1850.0000,1489.2919
1950.0000,1491.0835
2050.0000,1493.1420
2150.0000,1495.3551
2250.0000,1497.6158
2350.0000,1499.8215
2450.0000,1501.8917
2550.0000,1503.7661
2650.0000,1505.4282
2750.0000,1506.8855
2850.0000,1508.1534
2950.0000,1509.2703
3050.0000,1510.2980
3150.0000,1511.3048
3250.0000,1512.3276
3350.0000,1513.4052
3450.0000,1514.5652
3550.0000,1515.8241
3650.0000,1517.1702
3750.0000,1518.5790
3850.0000,1520.0343
3950.0000,1521.5072
4050.0000,1522.9554
4150.0000,1524.3300
4250.0000,1525.6057
4350.0000,1526.7574
4450.0000,1527.7621
4550.0000,1528.6003
4650.0000,1529.2645
4750.0000,1529.7473
4850.0000,1530.0430
4950.0000,1530.1475
