y,val
50.0000,1500.4508
150.0000,1500.2226
250.0000,1499.6068
350.0000,1498.6664
450.0000,1497.4470
550.0000,1495.9992
650.0000,1494.3772
750.0000,1492.6628
850.0000,1490.9607
950.0000,1489.3518
1050.0000,1487.9235
1150.0000,1486.7698
1250.0000,1485.9797
1350.0000,1485.6093
1450.0000,1485.6849
1550.0000,1486.2140
1650.0000,1487.1870
1750.0000,1488.5424
1850.0000,1490.2216
1950.0000,1492.1543
2050.0000,1494.2530
2150.0000,1496.4088
2250.0000,1498.5362
2350.0000,1500.5633
2450.0000,1502.4450
2550.0000,1504.1513
2650.0000,1505.6876
2750.0000,1507.0796
2850.0000,1508.3363
2950.0000,1509.4821
3050.0000,1510.5591
3150.0000,1511.6176
3250.0000,1512.6963
3350.0000,1513.8054
3450.0000,1514.9547
3550.0000,1516.1506
3650.0000,1517.3935
3750.0000,1518.6785
3850.0000,1519.9897
3950.0000,1521.3082
4050.0000,1522.6102
4150.0000,1523.8696
4250.0000,1525.0586
4350.0000,1526.1516
4450.0000,1527.1249
4550.0000,1527.9473
4650.0000,1528.6027
4750.0000,1529.0802
4850.0000,1529.3721
4950.0000,1529.4752
