x,y
1.03691540,8.6391
0.11954308,8.5643
0.06222627,8.4350
0.05559144,8.3433
0.05268712,8.2979
0.05165735,8.2791
0.05134327,8.2721
0.05125317,8.2696
0.05122835,8.2687
0.05122148,8.2684
