x,y
1.75955160,8.0023
1.05698235,4.1242
0.56888921,2.2914
0.30076208,1.6998
0.19285725,1.5379
0.16784463,1.4380
0.16466207,1.3658
0.16499970,1.3410
0.16734199,1.2986
0.16364859,1.2011
