y,val
24.1935,1494.3480
72.5806,1494.3107
120.9677,1494.2004
169.3548,1494.0278
217.7419,1493.7966
266.1290,1493.5355
314.5161,1493.2420
362.9032,1492.9243
411.2903,1492.5842
459.6774,1492.2350
508.0645,1491.8675
556.4516,1491.4991
604.8387,1491.1225
653.2258,1490.7468
701.6129,1490.3855
750.0000,1490.0253
798.3871,1489.6778
846.7742,1489.3453
895.1613,1489.0331
943.5484,1488.7448
991.9355,1488.4702
1040.3226,1488.2128
1088.7097,1487.9822
1137.0968,1487.7737
1185.4839,1487.5950
1233.8710,1487.4352
1282.2581,1487.3003
1330.6452,1487.1925
1379.0323,1487.1181
1427.4194,1487.0704
1475.8065,1487.0521
