x,y
1.87843617,20.3608
1.58560115,25.2815
1.44646603,29.0363
1.53602490,30.6624
1.74822308,29.8419
1.99341097,26.6240
2.11273842,21.8171
2.11986330,16.9562
1.94111251,14.6243
1.69205386,16.2817
