y,val
0.0000,1505.2653
100.0000,1505.2653
200.0000,1505.2653
300.0000,1505.2653
400.0000,1505.2653
500.0000,1505.2653
600.0000,1505.2653
700.0000,1505.2653
800.0000,1505.2653
900.0000,1505.2653
1000.0000,1505.2653
1100.0000,1505.2653
1200.0000,1505.2653
1300.0000,1505.2653
1400.0000,1505.2653
1500.0000,1505.2653
1600.0000,1505.2653
1700.0000,1505.2653
1800.0000,1505.2653
1900.0000,1505.2653
2000.0000,1505.2653
2100.0000,1505.2653
2200.0000,1505.2653
2300.0000,1505.2653
2400.0000,1505.2653
2500.0000,1505.2653
2600.0000,1505.2653
2700.0000,1505.2653
2800.0000,1505.2653
2900.0000,1505.2653
3000.0000,1505.2653
3100.0000,1505.2653
3200.0000,1505.2653
3300.0000,1505.2653
3400.0000,1505.2653
3500.0000,1505.2653
3600.0000,1505.2653
3700.0000,1505.2653
3800.0000,1505.2653
3900.0000,1505.2653
4000.0000,1505.2653
4100.0000,1505.2653
4200.0000,1505.2653
4300.0000,1505.2653
4400.0000,1505.2653
4500.0000,1505.2653
4600.0000,1505.2653
4700.0000,1505.2653
4800.0000,1505.2653
4900.0000,1505.2653
5000.0000,1505.2653
