x,y
0.31929829,13.6175
0.29728973,14.0708
0.30392691,14.5716
0.32456655,15.1235
0.35162558,15.7312
0.38094878,16.4003
0.41022221,17.1373
0.43843868,17.9496
0.46554062,18.8458
0.49207986,19.8357
