x_pos,y_pos
1888.888888888889,905.1724137931035
111.11111111111111,336.2068965517241
111.11111111111111,181.0344827586207
111.11111111111111,439.65517241379314
111.11111111111111,25.862068965517242
1666.6666666666667,25.862068965517242
555.5555555555555,25.862068965517242
111.11111111111111,1318.9655172413793
1222.2222222222222,25.862068965517242
1888.888888888889,750.0
777.7777777777778,25.862068965517242
1888.888888888889,181.0344827586207
111.11111111111111,1060.344827586207
1888.888888888889,336.2068965517241
1888.888888888889,439.65517241379314
111.11111111111111,1163.7931034482758
111.11111111111111,594.8275862068965
1888.888888888889,25.862068965517242
1888.888888888889,1318.9655172413793
111.11111111111111,905.1724137931035
1888.888888888889,1060.344827586207
1000.0,25.862068965517242
1444.4444444444446,25.862068965517242
333.33333333333337,25.862068965517242
1888.888888888889,594.8275862068965
1888.888888888889,1163.7931034482758
111.11111111111111,750.0
