y,val
24.1935,1518.9956
72.5806,1518.4681
120.9677,1517.1275
169.3548,1515.1273
217.7419,1512.6218
266.1290,1509.7560
314.5161,1506.6547
362.9032,1503.4231
411.2903,1500.1553
459.6774,1496.9444
508.0645,1493.8819
556.4516,1491.0508
604.8387,1488.5184
653.2258,1486.3373
701.6129,1484.5404
750.0000,1483.1366
798.3871,1482.1108
846.7742,1481.4329
895.1613,1481.0657
943.5484,1480.9651
991.9355,1481.0843
1040.3226,1481.3792
1088.7097,1481.8073
1137.0968,1482.3277
1185.4839,1482.8992
1233.8710,1483.4807
1282.2581,1484.0321
1330.6452,1484.5148
1379.0323,1484.8917
1427.4194,1485.1328
1475.8065,1485.2204
